Date,PFE,UTX,GS,MMM,WMT,MSFT,XOM,VZ,AAPL,TRV,UNH,MCD,CSCO,CVX,JNJ,DD,PG,IBM,GE,KO,BA,CAT,V,AXP,DIS,HD,NKE,JPM,MRK,INTC
1980-09-09,0.8854,3.125,,6.826,0.1914,,4.3672,,,,,1.151,,9.0,1.62,7.0653,2.4336,16.5313,1.1068,0.7526,5.778,6.6875,,2.2364,0.9764,,,6.1667,2.0244
1980-09-10,0.888,3.133,,6.932,0.1938,,4.4609,,,,,1.157,,9.125,1.63,7.0455,2.4219,16.4375,1.1146,0.7057,5.759,6.5938,,2.2843,0.9841,,,6.2222,2.0342
1980-09-11,0.8906,3.141,,7.127,0.1973,,4.4375,,,,,1.154,,9.0938,1.643,7.0851,2.4023,16.5938,1.1198,0.6797,5.759,6.6406,,2.2763,0.9816,,,6.3333,2.0408
1980-09-12,0.8984,3.109,,7.067,0.2051,,4.3906,,,,,1.157,,9.0,1.646,7.0653,2.4063,16.4688,1.1172,0.6875,5.704,6.7031,,2.2524,0.9739,,,6.3148,2.0178
1980-09-15,0.9167,3.063,,7.007,0.2109,,4.3906,,,,,1.179,,9.125,1.654,7.0455,2.4023,16.5313,1.1172,0.6901,5.722,6.7813,,2.2364,0.9816,,,6.3519,2.0112
1980-09-16,0.9557,3.055,,7.127,0.2158,,4.3594,,,,,1.216,,9.2344,1.651,7.2039,2.4609,16.4063,1.1016,0.7031,5.722,6.9063,,2.2683,1.0021,,,6.3148,2.0539
1980-09-17,0.9688,3.172,,7.247,0.2144,,4.3516,,,,,1.241,,9.4219,1.682,7.5007,2.4805,16.8125,1.138,0.7083,6.074,7.0156,,2.3881,1.0175,,,6.3333,2.0901
1980-09-18,0.9792,3.203,,7.338,0.2124,,4.3438,,,,,1.222,,9.2813,1.672,7.4414,2.4453,16.625,1.1354,0.6953,6.037,7.0781,,2.4041,1.0252,,,6.3519,2.0835
1980-09-19,1.0,3.281,,7.473,0.2144,,4.2813,,,,,1.231,,9.3438,1.672,7.4809,2.4063,16.75,1.1354,0.6979,6.0,7.2188,,2.4201,1.0304,,,6.3333,2.1098
1980-09-22,1.0052,3.344,,7.518,0.2119,,4.3047,,,,,1.241,,9.3438,1.721,7.5007,2.4141,17.0313,1.1615,0.7083,6.167,7.25,,2.484,1.0355,,,6.3148,2.1361
1980-09-23,1.0,3.305,,7.338,0.208,,4.3125,,,,,1.231,,9.3281,1.75,7.4018,2.3906,16.7188,1.138,0.7083,5.981,7.1406,,2.5319,1.0201,,,6.3333,2.123
1980-09-24,0.9818,3.32,,7.323,0.1978,,4.4453,,,,,1.225,,9.625,1.737,7.382,2.3438,16.875,1.1328,0.7214,6.037,7.0938,,2.5639,1.0098,,,6.2963,2.1361
1980-09-25,0.974,3.313,,7.307,0.1973,,4.4531,,,,,1.204,,9.6094,1.724,7.2237,2.3203,16.5313,1.1276,0.6953,5.944,7.0469,,2.4441,1.0073,,,6.2037,2.1427
1980-09-26,0.9583,3.219,,7.202,0.1953,,4.3906,,,,,1.179,,9.4531,1.701,7.2039,2.2695,16.1563,1.1172,0.6849,5.778,6.9531,,2.4041,0.9893,,,5.9074,2.1394
1980-09-29,0.9323,3.125,,7.097,0.1934,,4.2813,,,,,1.179,,9.2969,1.669,7.1049,2.2383,15.9375,1.0885,0.6667,5.704,6.8906,,2.2524,0.9713,,,5.8148,2.0704
1980-09-30,0.9531,3.188,,7.172,0.1953,,4.3594,,,,,1.185,,9.4688,1.688,7.1445,2.2344,16.0313,1.0964,0.6719,5.704,6.9844,,2.3083,0.9713,,,5.8704,2.0967
1980-10-01,0.9453,3.25,,7.127,0.2051,,4.4922,,,,,1.185,,9.9688,1.695,7.1445,2.2773,16.4063,1.0859,0.6953,5.87,7.0625,,2.3003,0.979,,,5.8148,2.0934
1980-10-02,0.9531,3.266,,7.067,0.2109,,4.5859,,,,,1.17,,10.125,1.69,7.0851,2.2461,16.3438,1.0938,0.6797,5.889,7.1875,,2.3163,0.9661,,,5.9074,2.0967
1980-10-03,0.9792,3.32,,7.097,0.2119,,4.5625,,,,,1.185,,10.5625,1.711,7.1247,2.3125,16.5625,1.1198,0.6901,5.963,7.2344,,2.3562,0.9816,,,6.0185,2.0901
1980-10-06,1.0,3.344,,7.052,0.2114,,4.7031,,,,,1.182,,10.8438,1.74,7.0851,2.3555,17.0,1.1458,0.6927,6.074,7.2969,,2.4201,0.9764,,,6.0741,2.1098
1980-10-07,0.9974,3.375,,6.917,0.2085,,4.6875,,,,,1.167,,10.875,1.742,7.0851,2.3438,16.9375,1.1328,0.6849,6.0,7.3281,,2.4121,0.9713,,,6.1111,2.0967
1980-10-08,0.987,3.398,,6.856,0.2109,,4.7188,,,,,1.173,,10.875,1.755,7.1247,2.3281,17.5,1.1276,0.6745,5.963,7.3906,,2.4361,0.9739,,,6.1111,2.1065
1980-10-09,0.9844,3.359,,6.721,0.2109,,4.7031,,,,,1.16,,10.5156,1.729,7.1247,2.2422,17.5313,1.1328,0.6719,5.87,7.4844,,2.4281,0.9507,,,6.1296,2.0835
1980-10-10,0.9792,3.289,,6.676,0.2129,,4.6875,,,,,1.139,,10.6719,1.719,6.9466,2.2148,17.3125,1.1146,0.6771,5.833,7.4063,,2.3642,0.9276,,,6.1296,2.0572
1980-10-13,0.9818,3.258,,6.841,0.2129,,4.7969,,,,,1.154,,10.9688,1.706,6.9664,2.2227,17.625,1.1172,0.6745,5.87,7.4531,,2.3642,0.9302,,,6.1852,2.0671
1980-10-14,0.9844,3.234,,6.781,0.2124,,4.8203,,,,,1.154,,11.2188,1.682,6.9268,2.2148,17.4375,1.1198,0.6667,5.889,7.2969,,2.3562,0.9405,,,6.1852,2.0737
1980-10-15,0.9792,3.25,,6.856,0.2129,,4.9609,,,,,1.16,,11.3438,1.674,7.006,2.2461,17.5938,1.125,0.6771,6.037,7.3125,,2.4201,0.9405,,,6.0741,2.0769
1980-10-16,0.974,3.156,,6.751,0.21,,4.8984,,,,,1.145,,11.2188,1.659,6.8278,2.2422,17.1563,1.1276,0.6589,5.556,7.2344,,2.3482,0.9353,,,6.0926,2.0605
1980-10-17,0.9531,3.133,,6.736,0.2041,,4.9063,,,,,1.139,,11.0625,1.661,6.9466,2.2734,17.0,1.1198,0.6667,5.556,7.125,,2.3562,0.9353,,,6.1111,2.0605
1980-10-20,0.9427,3.133,,6.751,0.2017,,4.9844,,,,,1.139,,11.375,1.635,6.8081,2.2344,17.125,1.112,0.6615,5.519,7.1875,,2.3083,0.9225,,,6.0926,2.0507
1980-10-21,0.9167,3.117,,6.766,0.2007,,4.9219,,,,,1.13,,11.375,1.625,6.5904,2.2383,17.0,1.1224,0.6563,5.259,7.1094,,2.2524,0.9045,,,6.0926,2.0671
1980-10-22,0.9141,3.094,,6.811,0.2002,,4.8984,,,,,1.133,,11.4063,1.638,6.6497,2.25,16.9375,1.1172,0.6458,5.278,7.0469,,2.2364,0.8942,,,6.0741,2.0704
1980-10-23,0.9089,3.094,,6.691,0.1997,,4.8672,,,,,1.099,,11.0,1.604,6.4518,2.2031,16.4688,1.0938,0.6458,5.111,6.9844,,2.2044,0.8814,,,6.037,1.9981
1980-10-24,0.9063,3.117,,6.646,0.2051,,4.875,,,,,1.093,,11.1094,1.596,6.6101,2.2227,16.6563,1.0885,0.651,5.13,7.0,,2.1725,0.8916,,,6.037,1.9586
1980-10-27,0.888,3.078,,6.616,0.2012,,4.8281,,,,,1.099,,10.875,1.578,6.5112,2.1875,16.5313,1.0859,0.6406,5.167,7.0156,,2.1006,0.8839,,,6.0741,1.9784
1980-10-28,0.9089,3.047,,6.676,0.2002,,4.8438,,,,,1.096,,10.875,1.607,6.4122,2.1953,16.6563,1.0911,0.6406,5.222,7.0781,,2.1086,0.8942,,,6.0926,1.9981
1980-10-29,0.9141,3.078,,6.796,0.2012,,4.7891,,,,,1.09,,10.6094,1.615,6.3529,2.1563,16.375,1.1094,0.6406,5.222,7.1719,,2.0447,0.8685,,,6.0926,1.9849
1980-10-30,0.901,3.039,,6.676,0.2002,,4.7266,,,,,1.08,,10.4844,1.695,6.2539,2.1094,16.2813,1.1224,0.6354,5.222,7.0781,,2.0287,0.8711,,,6.0926,1.9225
1980-10-31,0.9219,3.117,,6.721,0.1973,,4.7578,,,,,1.093,,10.5469,1.766,6.2935,2.1133,16.6563,1.1276,0.638,5.333,7.1406,,2.1326,0.8711,,,6.0926,1.9652
1980-11-03,0.9219,3.281,,6.901,0.1963,,4.9219,,,,,1.108,,10.9063,1.794,6.3331,2.1367,16.875,1.1328,0.638,5.537,7.1719,,2.1885,0.8891,,,6.0741,1.9981
1980-11-05,0.9427,3.547,,7.067,0.2012,,5.0,,,,,1.127,,11.1563,1.771,6.4914,2.1445,17.125,1.1615,0.625,5.741,7.2969,,2.2204,0.9045,,,6.0741,2.0375
1980-11-06,0.9375,3.461,,6.947,0.2002,,4.9531,,,,,1.09,,11.0469,1.724,6.2737,2.1133,16.625,1.1406,0.625,5.481,7.25,,2.1485,0.9302,,,5.8889,2.0046
1980-11-07,0.9375,3.438,,6.917,0.1992,,4.9453,,,,,1.096,,11.125,1.701,6.3529,2.1016,16.7813,1.1354,0.6406,5.407,7.25,,2.1565,0.9302,,,5.8889,2.0046
1980-11-10,0.9349,3.5,,6.886,0.1987,,5.0,,,,,1.086,,11.3438,1.706,6.2737,2.1211,16.8125,1.1458,0.6354,5.333,7.25,,2.1805,0.943,,,5.9259,1.9981
1980-11-11,0.9167,3.578,,6.811,0.1997,,5.0781,,,,,1.09,,11.6563,1.719,6.2737,2.1484,16.7813,1.1641,0.6563,5.481,7.25,,2.2124,0.9559,,,6.0,2.0046
1980-11-12,0.9297,3.781,,6.901,0.1992,,5.0781,,,,,1.09,,12.125,1.721,6.531,2.1914,17.7188,1.1823,0.6615,5.852,7.2656,,2.2444,0.9764,,,6.0926,2.0112
1980-11-13,0.987,3.875,,6.992,0.2031,,5.1406,,,,,1.09,,12.2969,1.781,6.6497,2.2109,17.8125,1.2005,0.6615,5.926,7.3906,,2.3003,1.0073,,,6.2222,2.0638
1980-11-14,0.9896,3.867,,7.007,0.2109,,5.1719,,,,,1.08,,12.3125,1.781,6.7091,2.2656,17.9063,1.2135,0.6641,5.815,7.5,,2.2843,0.9996,,,6.2407,2.0934
1980-11-17,0.9792,3.852,,6.977,0.2109,,5.2266,,,,,1.083,,12.6875,1.854,6.9268,2.2734,17.9063,1.2135,0.6484,5.852,7.4844,,2.2683,0.979,,,6.0741,2.0901
1980-11-18,0.9948,3.922,,7.082,0.2188,,5.3281,,,,,1.096,,13.0,1.922,7.1247,2.2969,18.0,1.2396,0.6484,5.926,7.6094,,2.2923,0.997,,,6.0741,2.123
1980-11-19,0.9792,3.742,,7.217,0.2207,,5.4219,,,,,1.117,,12.8125,1.951,6.8674,2.2852,17.8438,1.2578,0.6432,5.907,7.7031,,2.3003,0.9867,,,5.9259,2.1131
1980-11-20,1.013,3.828,,7.277,0.2207,,5.4688,,,,,1.154,,12.9531,1.948,6.8476,2.2852,18.0,1.2813,0.6563,5.963,7.9219,,2.2444,1.0201,,,5.9074,2.1032
1980-11-21,1.013,3.719,,7.157,0.2217,,5.4844,,,,,1.16,,13.0625,1.896,6.7289,2.2578,17.5938,1.2969,0.6484,5.759,8.0,,2.2124,1.0278,,,5.8148,2.123
1980-11-24,1.013,3.719,,6.977,0.2188,,5.4141,,,,,1.16,,13.0469,1.862,6.6695,2.2344,17.5938,1.2995,0.6302,5.759,7.9219,,2.1725,1.0689,,,5.8519,2.1032
1980-11-25,1.0286,3.75,,7.142,0.2188,,5.3672,,,,,1.157,,13.0625,1.896,6.7091,2.2227,17.375,1.2995,0.6432,5.741,7.8281,,2.2124,1.0561,,,5.8704,2.0835
1980-11-26,1.0286,3.805,,7.247,0.2188,,5.4219,,,,,1.139,,14.4375,1.883,6.6101,2.2188,17.1875,1.2917,0.638,5.704,7.8438,,2.2204,1.0484,,,5.8333,2.0901
1980-11-28,1.0313,3.836,,7.292,0.2197,,5.4922,,,,,1.133,,14.375,1.891,6.5706,2.1992,17.0313,1.2891,0.6328,5.667,7.8438,,2.2124,1.0432,,,5.8333,2.0901
1980-12-01,0.9844,3.789,,7.097,0.2222,,5.375,,,,,1.099,,13.4688,1.87,6.432,2.1719,16.625,1.2552,0.6328,5.574,7.7656,,2.2124,0.9713,,,5.7778,2.0342
1980-12-02,0.9714,3.766,,7.157,0.2207,,5.2891,,,,,1.108,,13.6875,1.862,6.6497,2.1641,16.9688,1.2448,0.6354,5.667,7.6875,,2.3322,0.9841,,0.1797,5.7963,2.0441
1980-12-03,1.0026,3.781,,7.097,0.2217,,5.25,,,,,1.114,,13.6563,1.88,6.5904,2.1289,17.0,1.2474,0.6458,5.704,7.6875,,2.3243,0.9841,,0.1758,5.7593,2.0342
1980-12-04,1.0208,3.781,,7.097,0.2192,,5.1484,,,,,1.13,,13.375,1.898,6.5112,2.1289,17.0938,1.2786,0.651,5.852,7.6875,,2.3562,0.9661,,0.1816,5.8148,2.0244
1980-12-05,1.0052,3.734,,7.067,0.2148,,5.0078,,,,,1.145,,12.8438,1.906,6.3727,2.1094,16.875,1.2318,0.6276,5.667,7.6719,,2.2524,0.9764,,0.1719,5.7593,2.0178
1980-12-08,0.9583,3.648,,6.826,0.2114,,4.9063,,,,,1.12,,12.5625,1.854,6.2539,2.1055,16.5938,1.2135,0.6302,5.63,7.5,,2.1885,0.9636,,0.1621,5.7778,1.9718
1980-12-09,0.9271,3.625,,6.796,0.209,,4.9609,,,,,1.12,,12.6719,1.854,6.155,2.1055,16.5313,1.2135,0.6302,5.611,7.4063,,2.2524,0.9713,,0.1582,5.7222,1.9784
1980-12-10,0.9167,3.531,,6.751,0.2085,,4.9844,,,,,1.114,,12.125,1.828,5.7393,2.0547,15.9375,1.1875,0.6302,5.5,7.2813,,2.2763,0.9739,,0.1484,5.7407,1.9554
1980-12-11,0.9271,3.477,,6.706,0.2026,,4.8516,,,,,1.123,,12.125,1.789,5.8383,2.0313,16.125,1.1771,0.6224,5.463,7.1094,,2.2364,0.9713,,0.1406,5.7593,1.9521
1980-12-12,0.9479,3.555,,6.781,0.2002,,4.9219,,,,,1.133,,12.3281,1.878,5.8779,2.0195,16.5,1.1927,0.6276,5.463,7.3438,,2.2524,0.9687,,0.1465,5.7222,1.9652
1980-12-15,0.9531,3.539,,6.676,0.1992,,4.9453,,,,,1.13,,12.2969,1.901,5.7789,2.0117,16.25,1.1875,0.6276,5.519,7.375,,2.3243,0.961,,0.1523,5.7593,1.9915
1980-12-16,0.9505,3.547,,6.676,0.1953,,5.1016,,,,,1.123,,12.8125,1.977,5.8779,2.0,16.5,1.2109,0.6406,5.5,7.3281,,2.4121,0.9661,,0.1484,5.8148,1.9816
1980-12-17,0.9688,3.625,,6.661,0.1943,,5.2734,,,,,1.111,,13.3125,1.99,5.957,1.9961,16.2813,1.2083,0.6563,5.685,7.3125,,2.492,0.9661,,0.1426,6.0,1.9389
1980-12-18,0.9844,3.68,,6.736,0.1973,,5.2109,,,,,1.102,,13.125,1.974,5.8581,1.9961,15.9688,1.2031,0.6563,5.685,7.2813,,2.476,0.979,,0.1465,6.1667,1.9849
1980-12-19,1.0,3.664,,6.736,0.1963,,5.1406,,,,,1.105,,13.0625,2.003,6.0956,1.9844,16.0938,1.2083,0.6615,5.926,7.1719,,2.5159,0.9816,,0.1523,6.1852,2.0244
1980-12-22,1.0677,3.688,,6.886,0.21,,5.1094,,,,,1.142,,13.1563,2.026,6.2341,2.0586,16.8125,1.25,0.6823,6.019,7.2188,,2.5319,1.0355,,0.1523,6.2778,2.1032
1980-12-23,1.0729,3.641,,6.811,0.2344,,5.0234,,,,,1.136,,12.9219,2.021,6.3727,2.0781,16.8438,1.2656,0.6979,6.111,7.1875,,2.484,1.0535,,0.1563,6.1667,2.0835
1980-12-24,1.0625,3.648,,6.932,0.2314,,5.0234,,,,,1.151,,12.5,2.039,6.5508,2.1016,17.125,1.2552,0.6979,6.037,7.0156,,2.5479,1.0484,,0.1621,6.2037,2.0704
1980-12-26,1.0781,3.68,,6.947,0.2314,,5.0391,,,,,1.145,,12.5938,2.083,6.531,2.1211,17.25,1.2656,0.6979,6.241,7.125,,2.5559,1.0484,,0.1641,6.1852,2.0835
1980-12-29,1.0755,3.703,,7.037,0.2295,,5.0156,,,,,1.133,,12.5469,2.068,6.531,2.1367,17.0,1.2526,0.6875,6.407,7.1406,,2.5399,1.0509,,0.1621,6.1852,2.1098
1980-12-30,1.0964,3.773,,6.977,0.2285,,5.0469,,,,,1.164,,12.4531,2.081,6.5706,2.1445,17.1563,1.2526,0.6875,6.463,7.125,,2.5639,1.0484,,0.166,6.1852,2.1953
1980-12-31,1.1146,3.813,,7.097,0.2363,,5.0391,,,,,1.204,,12.4375,2.078,6.6497,2.1523,16.9688,1.276,0.6953,6.537,7.25,,2.5719,1.0535,,0.1641,6.3148,2.2281
1981-01-02,1.1094,3.836,,7.127,0.2471,,5.0703,,,,,1.228,,12.4063,2.081,6.6497,2.1289,17.2813,1.2891,0.7057,6.407,7.25,,2.5559,1.0689,,0.168,6.3519,2.261
1981-01-05,1.1016,3.938,,7.323,0.2627,,5.0703,,,,,1.228,,12.6094,2.104,6.6695,2.1563,17.5625,1.3307,0.7396,6.5,7.375,,2.6517,1.0766,,0.1748,6.7222,2.2544
1981-01-06,1.1198,4.063,,7.593,0.2686,,5.0313,,,,,1.284,,12.3438,2.12,7.0258,2.2188,17.875,1.3438,0.7422,6.5,7.3438,,2.8035,1.0715,,0.1758,6.6296,2.2544
1981-01-07,1.112,3.898,,7.533,0.2656,,4.9375,,,,,1.284,,12.0625,2.07,6.8278,2.2539,17.375,1.3229,0.7344,6.13,7.3125,,2.8035,1.0432,,0.166,6.4444,2.2183
1981-01-08,1.0911,3.813,,7.428,0.2578,,4.7891,,,,,1.34,,11.6875,2.029,6.7289,2.207,16.9063,1.3073,0.737,5.907,7.2656,,2.7875,1.0432,,0.1621,6.5185,2.2248
1981-01-09,1.099,3.813,,7.413,0.2412,,4.8359,,,,,1.34,,11.8125,2.021,6.7091,2.2188,16.8438,1.3177,0.7422,6.037,7.3125,,2.7715,1.0638,,0.1602,6.7407,2.2281
1981-01-12,1.0885,3.742,,7.443,0.2432,,4.8516,,,,,1.355,,11.9375,2.042,6.6893,2.2109,16.6875,1.3177,0.737,6.13,7.375,,2.7715,1.0843,,0.1621,6.9259,2.2544
1981-01-13,1.0833,3.633,,7.458,0.251,,4.9531,,,,,1.346,,11.9375,2.013,6.6497,2.2109,16.625,1.3021,0.7344,6.111,7.2813,,2.7635,1.0818,,0.166,6.963,2.2347
1981-01-14,1.0729,3.563,,7.473,0.2568,,4.8984,,,,,1.324,,12.25,2.0,6.8674,2.207,16.6875,1.2708,0.7292,6.037,7.1875,,2.7156,1.0843,,0.1719,7.0185,2.2183
1981-01-15,1.0599,3.641,,7.458,0.252,,4.9922,,,,,1.302,,12.5938,2.013,6.8872,2.2031,16.4375,1.2734,0.7214,6.259,7.1406,,2.6757,1.0561,,0.1719,7.1481,2.2314
1981-01-16,1.0313,3.648,,7.518,0.2422,,5.0,,,,,1.293,,12.9375,2.018,6.8476,2.1953,16.7188,1.2708,0.7214,6.352,7.1563,,2.6996,1.0535,,0.1719,7.1667,2.215
1981-01-19,1.0391,3.656,,7.518,0.25,,4.9844,,,,,1.306,,12.7344,1.995,6.7883,2.1484,16.6563,1.2708,0.7214,6.296,7.125,,2.6996,1.0458,,0.1719,7.037,2.215
1981-01-20,1.0313,3.594,,7.307,0.2461,,4.8906,,,,,1.29,,12.1875,1.977,6.6497,2.1406,16.25,1.2448,0.7135,6.093,7.0,,2.6996,1.0278,,0.166,7.0,2.169
1981-01-21,1.0313,3.594,,7.142,0.2432,,4.8594,,,,,1.318,,12.1094,1.94,6.5706,2.125,16.2813,1.2422,0.6953,6.13,6.9688,,2.7476,1.0227,,0.1641,6.9074,2.1788
1981-01-22,1.0208,3.484,,7.097,0.2432,,4.8047,,,,,1.315,,11.875,1.951,6.531,2.1172,16.3125,1.2474,0.6875,6.019,6.9219,,2.6597,1.0175,,0.1563,6.9074,2.169
1981-01-23,1.0234,3.445,,7.067,0.249,,4.7578,,,,,1.318,,11.9688,1.979,6.5508,2.1328,16.25,1.263,0.6927,5.981,6.9219,,2.6357,1.0175,,0.1602,6.9259,2.1558
1981-01-26,1.0677,3.445,,7.127,0.2451,,4.7656,,,,,1.333,,11.7031,2.01,6.4518,2.1211,16.25,1.2917,0.6849,5.981,6.9531,,2.6517,1.0201,,0.1563,6.8148,2.1953
1981-01-27,1.0781,3.484,,7.067,0.2432,,4.8516,,,,,1.333,,12.0,2.021,6.6497,2.1094,16.375,1.2995,0.6901,6.056,7.0156,,2.7156,1.0535,,0.1563,6.9074,2.2215
1981-01-28,1.0703,3.422,,7.067,0.2422,,4.7891,,,,,1.315,,11.7813,2.021,6.7289,2.0938,16.1563,1.2943,0.6823,5.889,7.0,,2.6996,1.0638,,0.1563,6.8519,2.1821
1981-01-29,1.0651,3.438,,7.067,0.2422,,4.8438,,,,,1.318,,11.7813,2.01,6.9268,2.0742,16.2188,1.2813,0.7031,5.926,6.9219,,2.7396,1.0741,,0.1563,6.8148,2.1624
1981-01-30,1.0521,3.453,,6.992,0.2344,,4.8594,,,,,1.321,,11.4063,1.995,7.1841,2.0938,16.0938,1.276,0.7005,5.889,6.9375,,2.7795,1.0741,,0.1504,6.7963,2.1755
1981-02-02,1.0208,3.375,,6.917,0.2207,,4.7422,,,,,1.309,,11.0,1.964,6.9664,2.0938,15.8438,1.263,0.6927,5.722,6.875,,2.7715,1.0561,,0.1465,6.7407,2.1624
1981-02-03,1.0313,3.453,,7.067,0.2207,,4.7109,,,,,1.309,,11.2188,1.995,7.1445,2.0938,16.0625,1.2656,0.7135,5.685,6.875,,2.7875,1.0895,,0.1465,7.037,2.1427
1981-02-04,1.0208,3.516,,7.037,0.2373,,4.6719,,,,,1.34,,11.1875,1.992,7.2435,2.0781,16.125,1.2604,0.7057,5.648,6.8438,,2.8035,1.1306,,0.1465,6.9815,2.1328
1981-02-05,1.0156,3.563,,7.097,0.2471,,4.6953,,,,,1.358,,11.1875,1.987,7.2039,2.0352,16.0,1.2786,0.6979,5.778,6.875,,2.7875,1.1563,,0.1504,7.1111,2.1131
1981-02-06,1.013,3.578,,7.112,0.2559,,4.6719,,,,,1.349,,11.3125,2.003,7.1841,2.0625,16.0625,1.2917,0.6953,5.481,6.9844,,2.8115,1.1769,,0.1504,6.9259,2.123
1981-02-09,1.0182,3.555,,7.067,0.2549,,4.5703,,,,,1.361,,11.375,2.003,7.1247,2.0742,15.875,1.3021,0.6953,5.315,6.9219,,2.8115,1.1717,,0.1465,7.0,2.1361
1981-02-10,1.0234,3.539,,7.082,0.248,,4.5469,,,,,1.38,,11.5,2.047,7.1247,2.0664,15.75,1.3151,0.6953,5.407,6.9219,,2.8115,1.1846,,0.1465,7.1852,2.1558
1981-02-11,1.0104,3.477,,7.052,0.2539,,4.4531,,,,,1.395,,11.2813,2.031,7.1643,2.0742,15.6563,1.3073,0.7057,5.333,6.8906,,2.7715,1.1871,,0.1426,7.1852,2.123
1981-02-12,1.0104,3.367,,7.007,0.2568,,4.4922,,,,,1.386,,11.2188,2.008,7.1841,2.0938,15.4375,1.2995,0.7057,5.259,6.9688,,2.7156,1.1614,,0.1426,7.3148,2.1032
1981-02-13,0.9948,3.289,,6.901,0.252,,4.4609,,,,,1.355,,11.5313,1.958,7.2039,2.0938,15.4375,1.2786,0.7031,5.167,7.0156,,2.6996,1.1434,,0.1406,7.2407,2.1032
1981-02-17,0.9896,3.313,,6.992,0.2539,,4.5625,,,,,1.358,,11.6563,1.961,7.2039,2.1289,15.5,1.2865,0.7031,5.241,7.0938,,2.7156,1.1512,,0.1406,7.2407,2.0967
1981-02-18,1.013,3.281,,7.067,0.252,,4.5391,,,,,1.361,,11.875,2.021,7.2039,2.168,15.5,1.3073,0.7057,5.259,7.25,,2.7156,1.1871,,0.1445,7.2222,2.123
1981-02-19,1.0469,3.281,,7.067,0.248,,4.4375,,,,,1.352,,11.3906,2.021,7.0258,2.1484,15.3125,1.3021,0.7005,5.167,7.2344,,2.6517,1.182,,0.1484,7.1852,2.1558
1981-02-20,1.026,3.328,,7.052,0.2451,,4.4063,,,,,1.333,,11.3594,2.031,7.006,2.1484,15.125,1.3177,0.6953,5.093,7.2344,,2.6038,1.182,,0.1465,7.2593,2.1197
1981-02-23,1.0469,3.266,,7.157,0.2451,,4.4141,,,,,1.352,,11.25,2.044,7.4018,2.1523,15.5,1.349,0.7057,5.074,7.3281,,2.7316,1.2077,,0.1465,7.3333,2.1394
1981-02-24,1.0573,3.242,,7.247,0.2422,,4.4141,,,,,1.398,,10.9688,2.073,7.4018,2.1406,15.5313,1.3646,0.7135,5.074,7.5781,,2.7316,1.2051,,0.1484,7.3333,2.1295
1981-02-25,1.0469,3.242,,7.338,0.2373,,4.4766,,,,,1.432,,11.2344,2.096,7.6789,2.1016,16.0625,1.3958,0.7188,5.13,7.7031,,2.7556,1.2282,,0.1484,7.463,2.1164
1981-02-26,1.0443,3.406,,7.593,0.2383,,4.4531,,,,,1.488,,11.3125,2.154,7.7184,2.1055,16.1875,1.4036,0.7318,5.278,8.0313,,2.8195,1.2437,,0.1504,7.5185,2.1558
1981-02-27,1.0417,3.492,,7.548,0.2471,,4.5,,,,,1.469,,11.4531,2.146,7.7184,2.2305,16.0625,1.3906,0.7474,5.185,8.0313,,2.8274,1.2257,,0.1504,7.4815,2.1953
1981-03-02,1.0339,3.5,,7.623,0.25,,4.5469,,,,,1.463,,11.5625,2.135,7.6986,2.2344,15.9063,1.3672,0.75,5.185,8.0,,2.8195,1.2437,,0.1504,7.4444,2.2347
1981-03-03,1.0339,3.391,,7.443,0.2549,,4.4844,,,,,1.42,,11.4688,2.104,7.5601,2.2031,15.625,1.3594,0.7422,5.185,7.9688,,2.8195,1.2205,,0.1543,7.4074,2.1953
1981-03-04,1.026,3.352,,7.503,0.2529,,4.4531,,,,,1.423,,11.3438,2.128,7.6789,2.1836,15.4688,1.3672,0.75,5.13,8.0156,,2.8674,1.2231,,0.1543,7.463,2.2413
1981-03-05,1.0365,3.359,,7.277,0.2461,,4.3516,,,,,1.414,,11.0156,2.13,7.6195,2.1914,15.5,1.3568,0.763,5.148,8.0156,,2.7795,1.2154,,0.1523,7.463,2.2183
1981-03-06,1.0599,3.359,,7.127,0.252,,4.3125,,,,,1.42,,10.6875,2.128,7.758,2.1914,15.4688,1.3542,0.7656,5.148,8.0156,,2.8434,1.2077,,0.1504,7.4444,2.2314
1981-03-09,1.0885,3.422,,7.217,0.2529,,4.3594,,,,,1.451,,10.5938,2.128,7.9163,2.2266,15.75,1.3958,0.7708,5.333,8.0156,,2.8833,1.2,,0.1484,7.3889,2.2347
1981-03-10,1.0833,3.414,,7.187,0.2539,,4.3984,,,,,1.463,,10.375,2.125,7.8372,2.2578,15.625,1.401,0.7526,5.222,7.9844,,2.8674,1.2025,,0.1367,7.5185,2.2347
1981-03-11,1.0938,3.484,,7.157,0.2549,,4.3594,,,,,1.488,,10.2188,2.12,7.7778,2.2305,15.5625,1.3854,0.75,5.111,7.9844,,2.8514,1.1974,,0.1387,7.5,2.2215
1981-03-12,1.1172,3.531,,7.428,0.2578,,4.4844,,,,,1.481,,10.8125,2.161,7.9361,2.2969,16.0,1.4115,0.7813,5.204,8.0313,,2.9952,1.2128,,0.1406,7.5185,2.2347
1981-03-13,1.1094,3.469,,7.338,0.2656,,4.3828,,,,,1.46,,10.4375,2.161,7.9955,2.3125,15.8125,1.3958,0.7839,5.037,8.0,,2.9792,1.2128,,0.1426,7.6296,2.2478
